book_id,book_title,chapter_id,chapter_title,paragraph_id,paragraph_text,tokenized
3,The Missing Will,37,CHAPTER XXXV,2,"become embittered, suspicious—always prone to look for ulterior motives—and it was so wonderful to be cared for in the way you cared for me.” “I see,” I said slowly. I was going over in my own mind the story he had told me. For the first time I noted discrepancies in it which I had disregarded—an assurance of money, the power to buy back the diamonds of Nadina, the way in which he had preferred to speak of both men from the point of view of an outsider. And when he had said “my friend” he had meant, not Eardsley, but Lucas. It was Lucas, the quiet fellow, who","['become', 'embitter', 'suspicious', 'always', 'prone', 'look', 'ulterior', 'motive', 'wonderful', 'care', 'way', 'care', 'I', 'see', 'I', 'say', 'slowly', 'I', 'go', 'mind', 'story', 'tell', 'for', 'first', 'time', 'I', 'note', 'discrepancy', 'I', 'disregard', 'assurance', 'money', 'power', 'buy', 'back', 'diamond', 'Nadina', 'way', 'prefer', 'speak', 'man', 'point', 'view', 'outsider', 'and', 'say', 'friend', 'mean', 'Eardsley', 'Lucas', 'it', 'Lucas', 'quiet', 'fellow']"
3,The Missing Will,37,CHAPTER XXXV,3,"had loved Nadina so deeply. “How did it come about?” I asked. “We were both reckless—anxious to get killed. One night we exchanged identification discs—for luck! Lucas was killed the next day—blown to pieces.” I shuddered. “But why didn’t you tell me now? This morning? You couldn’t have doubted my caring for you by this time?” “Anne, I didn’t want to spoil it all. I wanted to take you back to the island. What’s the good of money? It can’t buy happiness. We’d have been happy on the island. I tell you I’m afraid of that other life—it nearly rotted me through once.” “Did Sir Eustace know who you","['love', 'Nadina', 'deeply', 'how', 'come', 'I', 'ask', 'we', 'reckless', 'anxious', 'get', 'kill', 'one', 'night', 'exchange', 'identification', 'disc', 'luck', 'Lucas', 'kill', 'next', 'day', 'blow', 'piece', 'I', 'shudder', 'but', 'not', 'tell', 'this', 'morning', 'you', 'could', 'not', 'doubt', 'caring', 'time', 'Anne', 'I', 'not', 'want', 'spoil', 'I', 'want', 'take', 'back', 'island', 'what', '’s', 'good', 'money', 'it', 'can', 'not', 'buy', 'happiness', 'we', '’d', 'happy', 'island', 'I', 'tell', 'I', '’m', 'afraid', 'life', 'nearly', 'rot', 'do', 'Sir', 'Eustace', 'know']"
3,The Missing Will,37,CHAPTER XXXV,4,"really were?” “Oh, yes.” “And Carton?” “No. He saw us both with Nadina at Kimberley one night, but he didn’t know which was which. He accepted my statement that I was Lucas, and Nadina was deceived by his cable. She was never afraid of Lucas. He was a quiet chap—very deep. But I always had the devil’s own temper. She’d have been scared out of her life if she’d known that I’d come to life again.” “Harry, if Colonel Race hadn’t told me, what did you mean to do?” “Say nothing. Go on as Lucas.” “And your father’s millions?” “Race was welcome to them. Anyway, he would make a","['really', 'oh', 'yes', 'and', 'Carton', 'no', 'he', 'see', 'we', 'Nadina', 'Kimberley', 'one', 'night', 'not', 'know', 'he', 'accept', 'statement', 'I', 'Lucas', 'Nadina', 'deceive', 'cable', 'she', 'never', 'afraid', 'Lucas', 'he', 'quiet', 'chap', 'deep', 'but', 'I', 'always', 'devil', '’s', 'temper', 'she', '’d', 'scare', 'life', '’d', 'know', 'I', '’d', 'come', 'life', 'Harry', 'Colonel', 'Race', 'not', 'tell', 'mean', 'say', 'nothing', 'go', 'Lucas', 'and', 'father', '’s', 'million', 'race', 'welcome', 'anyway', 'would', 'make']"
3,The Missing Will,37,CHAPTER XXXV,5,"better use of them than I ever shall. Anne, what are you thinking about? You’re frowning so.” “I’m thinking,” I said slowly, “that I almost wish Colonel Race hadn’t made you tell me.” “No. He was right. I owed you the truth.” He paused, then said suddenly: “You know, Anne, I’m jealous of Race. He loves you too—and he’s a bigger man than I am or ever shall be.” I turned to him, laughing. “Harry, you idiot. It’s you I want—and that’s all that matters.” As soon as possible we started for Cape Town. There Suzanne was waiting to greet me, and we disembowelled the big giraffe together. When","['well', 'use', 'I', 'ever', 'shall', 'Anne', 'think', 'you', '’re', 'frown', 'I', '’m', 'think', 'I', 'say', 'slowly', 'I', 'almost', 'wish', 'Colonel', 'Race', 'not', 'make', 'tell', 'no', 'he', 'right', 'I', 'owe', 'truth', 'he', 'pause', 'say', 'suddenly', 'you', 'know', 'Anne', 'I', '’m', 'jealous', 'Race', 'he', 'love', '’', 'big', 'man', 'I', 'ever', 'shall', 'I', 'turn', 'laugh', 'Harry', 'idiot', 'it', '’s', 'I', 'want', '’s', 'matter', 'as', 'soon', 'possible', 'start', 'Cape', 'Town', 'there', 'Suzanne', 'wait', 'greet', 'disembowel', 'big', 'giraffe', 'together', 'when']"
3,The Missing Will,37,CHAPTER XXXV,6,"the Revolution was finally quelled, Colonel Race came down to Cape Town and at his suggestion the big villa at Muizenberg that had belonged to Sir Lawrence Eardsley was reopened and we all took up our abode in it. There we made our plans. I was to return to England with Suzanne and to be married from her house in London. And the trousseau was to be bought in Paris! Suzanne enjoyed planning all these details enormously. So did I. And yet the future seemed curiously unreal. And sometimes, without knowing why, I felt absolutely stifled—as though I couldn’t breathe. It was the night before we were to sail.","['Revolution', 'finally', 'quell', 'Colonel', 'Race', 'come', 'Cape', 'Town', 'suggestion', 'big', 'villa', 'Muizenberg', 'belong', 'Sir', 'Lawrence', 'Eardsley', 'reopen', 'take', 'abode', 'there', 'make', 'plan', 'I', 'return', 'England', 'Suzanne', 'marry', 'house', 'London', 'and', 'trousseau', 'buy', 'Paris', 'Suzanne', 'enjoy', 'plan', 'detail', 'enormously', 'so', 'I.', 'and', 'yet', 'future', 'seem', 'curiously', 'unreal', 'and', 'sometimes', 'without', 'know', 'I', 'feel', 'absolutely', 'stifle', 'though', 'I', 'could', 'not', 'breathe', 'it', 'night', 'sail']"
3,The Missing Will,37,CHAPTER XXXV,7,"I couldn’t sleep. I was miserable, and I didn’t know why. I hated leaving Africa. When I came back to it, would it be the same thing? Would it ever be the same thing again? And then I was startled by an authoritative rap on the shutter. I sprang up. Harry was on the _stoep_ outside. “Put some clothes on, Anne, and come out. I want to speak to you.” I huddled on a few garments, and stepped out into the cool night air—still and scented, with its velvety feel. Harry beckoned me out of earshot of the house. His face looked pale and determined and his eyes were","['I', 'could', 'not', 'sleep', 'I', 'miserable', 'I', 'not', 'know', 'I', 'hate', 'leave', 'Africa', 'when', 'I', 'come', 'back', 'would', 'thing', 'would', 'ever', 'thing', 'and', 'I', 'startle', 'authoritative', 'rap', 'shutter', 'I', 'spring', 'Harry', 'stoep', 'outside', 'put', 'clothe', 'Anne', 'come', 'I', 'want', 'speak', 'I', 'huddle', 'garment', 'step', 'cool', 'night', 'air', 'still', 'scented', 'velvety', 'feel', 'Harry', 'beckon', 'earshot', 'house', 'his', 'face', 'look', 'pale', 'determined', 'eye']"
3,The Missing Will,37,CHAPTER XXXV,8,"blazing. “Anne, do you remember saying to me once that women enjoyed doing the things they disliked for the sake of some one they liked?” “Yes,” I said, wondering what was coming. He caught me in his arms. “Anne, come away with me—now—to-night. Back to Rhodesia—back to the island. I can’t stand all this tomfoolery. I can’t wait for you any longer.” I disengaged myself a minute. “And what about my French frocks?” I lamented mockingly. To this day Harry never knows when I’m in earnest and when I’m only teasing him. “Damn your French frocks. Do you think I want to put frocks on you? I’m a","['blaze', 'Anne', 'remember', 'say', 'woman', 'enjoyed', 'thing', 'dislike', 'sake', 'one', 'like', 'yes', 'I', 'say', 'wonder', 'come', 'he', 'catch', 'arm', 'Anne', 'come', 'away', 'night', 'back', 'Rhodesia', 'back', 'island', 'I', 'can', 'not', 'stand', 'tomfoolery', 'I', 'can', 'not', 'wait', 'long', 'I', 'disengage', 'minute', 'and', 'french', 'frock', 'I', 'lament', 'mockingly', 'to', 'day', 'Harry', 'never', 'know', 'I', '’m', 'earnest', 'I', '’m', 'tease', 'damn', 'french', 'frock', 'do', 'think', 'I', 'want', 'put', 'frock', 'I', '’m']"
3,The Missing Will,37,CHAPTER XXXV,9,"damned sight more likely to want to tear them off you. I’m not going to let you go, do you hear? You’re my woman. If I let you go away, I may lose you. I’m never sure of you. You’re coming with me now—to-night—and damn everybody.” He held me to him, kissing me until I could hardly breathe. “I can’t do without you any longer, Anne. I can’t indeed. I hate all this money. Let Race have it. Come on. Let’s go.” “My toothbrush?” I demurred. “You can buy one. I know I’m a lunatic, but for God’s sake, _come!”_ He stalked off at a furious pace. I","['damn', 'sight', 'likely', 'want', 'tear', 'I', '’m', 'go', 'let', 'go', 'hear', 'you', '’re', 'woman', 'if', 'I', 'let', 'go', 'away', 'I', 'may', 'lose', 'I', '’m', 'never', 'sure', 'you', '’re', 'come', 'night', 'damn', 'everybody', 'he', 'hold', 'kiss', 'I', 'could', 'hardly', 'breathe', 'I', 'can', 'not', 'without', 'long', 'Anne', 'I', 'can', 'not', 'indeed', 'I', 'hate', 'money', 'let', 'race', 'come', 'let', '’s', 'go', 'my', 'toothbrush', 'I', 'demur', 'you', 'buy', 'one', 'I', 'know', 'I', '’m', 'lunatic', 'God', '’s', 'sake', 'come', 'he', 'stalk', 'furious', 'pace', 'I']"
3,The Missing Will,37,CHAPTER XXXV,10,"followed him as meekly as the Barotsi woman I had observed at the Falls. Only I wasn’t carrying a frying-pan on my head. He walked so fast that it was very difficult to keep up with him. “Harry,” I said at last, in a meek voice, “are we going to walk all the way to Rhodesia?” He turned suddenly and with a great shout of laughter gathered me up in his arms. “I’m mad, sweetheart, I know it. But I do love you so.” “We’re a couple of lunatics. And, oh, Harry, you never asked me, but I’m not making a sacrifice at all! I _wanted_ to come!”","['follow', 'meekly', 'Barotsi', 'woman', 'I', 'observe', 'Falls', 'only', 'I', 'not', 'carry', 'frying', 'pan', 'head', 'he', 'walk', 'fast', 'difficult', 'keep', 'Harry', 'I', 'say', 'last', 'meek', 'voice', 'go', 'walk', 'way', 'Rhodesia', 'he', 'turn', 'suddenly', 'great', 'shout', 'laughter', 'gather', 'arm', 'I', '’m', 'mad', 'sweetheart', 'I', 'know', 'but', 'I', 'love', 'we', '’re', 'couple', 'lunatic', 'and', 'oh', 'Harry', 'never', 'ask', 'I', '’m', 'make', 'sacrifice', 'I', 'want', 'come']"
3,The Missing Will,38,CHAPTER XXXVI,1,"That was two years ago. We still live on the island. Before me, on the rough wooden table, is the letter that Suzanne wrote me. Dear Babes in the Wood—Dear Lunatics in Love, I’m not surprised—not at all. All the time we’ve been talking Paris and frocks I felt that it wasn’t a bit real—that you’d vanish into the blue some day to be married over the tongs in the good old gipsy fashion. But you _are_ a couple of lunatics! This idea of renouncing a vast fortune is absurd. Colonel Race wanted to argue the matter, but I have persuaded him to leave","['that', 'two', 'year', 'ago', 'we', 'still', 'live', 'island', 'before', 'rough', 'wooden', 'table', 'letter', 'Suzanne', 'write', 'Dear', 'Babes', 'Wood', 'Dear', 'Lunatics', 'Love', 'I', '’m', 'surprised', 'all', 'time', '’ve', 'talk', 'Paris', 'frock', 'I', 'feel', 'not', 'bit', 'real', '’d', 'vanish', 'blue', 'day', 'marry', 'tong', 'good', 'old', 'gipsy', 'fashion', 'but', 'couple', 'lunatic', 'this', 'idea', 'renounce', 'vast', 'fortune', 'absurd', 'Colonel', 'Race', 'want', 'argue', 'matter', 'I', 'persuade', 'leave']"
3,The Missing Will,38,CHAPTER XXXVI,2,"the argument to time. He can administer the estate for Harry—and none better. Because, after all, honeymoons don’t last forever—you’re not here, Anne, so I can safely say that without having you fly out at me like a little wild-cat—Love in the wilderness will last a good while, but one day you will suddenly begin to dream of houses in Park Lane, sumptuous furs, Paris frocks, the largest thing in motors and the latest thing in perambulators, French maids and Norland nurses! Oh, yes, you will! But have your honeymoon, dear lunatics, and let it be a long one. And think of me sometimes,","['argument', 'time', 'he', 'administer', 'estate', 'Harry', 'none', 'well', 'because', 'honeymoon', 'not', 'last', 'forever', 'you’re', 'Anne', 'I', 'safely', 'say', 'without', 'fly', 'like', 'little', 'wild', 'cat', 'love', 'wilderness', 'last', 'good', 'one', 'day', 'suddenly', 'begin', 'dream', 'house', 'Park', 'Lane', 'sumptuous', 'fur', 'Paris', 'frock', 'large', 'thing', 'motor', 'late', 'thing', 'perambulator', 'french', 'maid', 'Norland', 'nurse', 'oh', 'yes', 'but', 'honeymoon', 'dear', 'lunatic', 'let', 'long', 'one', 'and', 'think', 'sometimes']"
3,The Missing Will,38,CHAPTER XXXVI,3,"comfortably putting on weight amidst the fleshpots! Your loving friend, Suzanne Blair. P.S.—I am sending you an assortment of frying-pans as a wedding present, and an enormous _terrine_ of _pâté de foie gras_ to remind you of me. There is another letter that I sometimes read. It came a good while after the other and was accompanied by a bulky packet. It appeared to be written from somewhere in Bolivia. My dear Anne Beddingfeld, I can’t resist writing to you, not so much for the pleasure it gives me to write, as for the enormous pleasure I know it will give you to hear","['comfortably', 'put', 'weight', 'amidst', 'fleshpot', 'your', 'love', 'friend', 'Suzanne', 'Blair', 'P.S.—I', 'send', 'assortment', 'frying', 'pan', 'wedding', 'present', 'enormous', 'terrine', 'pâté', 'de', 'foie', 'gra', 'remind', 'there', 'another', 'letter', 'I', 'sometimes', 'read', 'it', 'come', 'good', 'accompany', 'bulky', 'packet', 'it', 'appear', 'write', 'somewhere', 'Bolivia', 'my', 'dear', 'Anne', 'Beddingfeld', 'I', 'can', 'not', 'resist', 'write', 'much', 'pleasure', 'give', 'write', 'enormous', 'pleasure', 'I', 'know', 'give', 'hear']"
3,The Missing Will,38,CHAPTER XXXVI,4,"from me. Our friend Race wasn’t quite as clever as he thought himself, was he? I think I shall appoint you my literary executor. I’m sending you my diary. There’s nothing in it that would interest Race and his crowd, but I fancy that there are passages in it which may amuse you. Make use of it in any way you like. I suggest an article for the _Daily Budget,_ “Criminals I have met.” I only stipulate that I shall be the central figure. By this time I have no doubt that you are no longer Anne Beddingfeld, but Lady Eardsley, queening it in","['our', 'friend', 'Race', 'not', 'quite', 'clever', 'think', 'I', 'think', 'I', 'shall', 'appoint', 'literary', 'executor', 'I', '’m', 'send', 'diary', 'there', '’', 'nothing', 'would', 'interest', 'Race', 'crowd', 'I', 'fancy', 'passage', 'may', 'amuse', 'make', 'use', 'way', 'like', 'I', 'suggest', 'article', 'Daily', 'Budget', 'criminal', 'I', 'meet', 'I', 'stipulate', 'I', 'shall', 'central', 'figure', 'by', 'time', 'I', 'doubt', 'long', 'Anne', 'Beddingfeld', 'Lady', 'Eardsley', 'queen']"
3,The Missing Will,38,CHAPTER XXXVI,5,"Park Lane. I should just like to say that I bear you no malice whatever. It is hard, of course, to have to begin all over again at my time of life, but, _entre nous,_ I had a little reserve fund carefully put aside for such a contingency. It has come in very usefully and I am getting together a nice little connection. By the way, if you ever come across that funny friend of yours, Arthur Minks, just tell him that I haven’t forgotten him, will you? That will give him a nasty jar. On the whole I think I have displayed a","['Park', 'Lane', 'I', 'like', 'say', 'I', 'bear', 'malice', 'whatever', 'it', 'hard', 'course', 'begin', 'time', 'life', 'entre', 'nous', 'I', 'little', 'reserve', 'fund', 'carefully', 'put', 'aside', 'contingency', 'it', 'come', 'usefully', 'I', 'get', 'together', 'nice', 'little', 'connection', 'by', 'way', 'ever', 'come', 'across', 'funny', 'friend', 'Arthur', 'Minks', 'tell', 'I', 'not', 'forget', 'that', 'give', 'nasty', 'jar', 'on', 'whole', 'I', 'think', 'I', 'display']"
3,The Missing Will,38,CHAPTER XXXVI,6,"most Christian and forgiving spirit. Even to Pagett. I happened to hear that he—or rather Mrs. Pagett—had brought a sixth child into the world the other day. England will be entirely populated by Pagetts soon. I sent the child a silver mug, and, on a post card, declared my willingness to act as god-father. I can see Pagett taking both mug and post card straight to Scotland Yard without a smile on his face! Bless you, liquid eyes. Some day you will see what a mistake you have made in not marrying me. Yours ever, Eustace Pedler. Harry was furious. It is the one","['christian', 'forgiving', 'spirit', 'even', 'Pagett', 'I', 'happen', 'hear', 'rather', 'Mrs.', 'Pagett', 'bring', 'sixth', 'child', 'world', 'day', 'England', 'entirely', 'populate', 'Pagetts', 'soon', 'I', 'send', 'child', 'silver', 'mug', 'post', 'card', 'declare', 'willingness', 'act', 'god', 'father', 'I', 'see', 'Pagett', 'take', 'mug', 'post', 'card', 'straight', 'Scotland', 'Yard', 'without', 'smile', 'face', 'bless', 'liquid', 'eye', 'some', 'day', 'see', 'mistake', 'make', 'marry', 'your', 'ever', 'Eustace', 'Pedler', 'Harry', 'furious', 'it', 'one']"
3,The Missing Will,38,CHAPTER XXXVI,7,"point on which he and I do not see eye to eye. To him, Sir Eustace was the man who tried to murder me and whom he regards as responsible for the death of his friend. Sir Eustace’s attempts on my life have always puzzled me. They are not in the picture, so to speak. For I am sure that he always had a genuinely kindly feeling towards me. Then why did he twice attempt to take my life? Harry says “because he’s a damned scoundrel,” and seems to think that settles the matter. Suzanne was more discriminating. I talked it over with her,","['point', 'I', 'see', 'eye', 'eye', 'to', 'Sir', 'Eustace', 'man', 'try', 'murder', 'regard', 'responsible', 'death', 'friend', 'Sir', 'Eustace', '’s', 'attempt', 'life', 'always', 'puzzle', 'they', 'picture', 'speak', 'for', 'I', 'sure', 'always', 'genuinely', 'kindly', 'feel', 'towards', 'then', 'twice', 'attempt', 'take', 'life', 'Harry', 'say', '’', 'damned', 'scoundrel', 'seem', 'think', 'settle', 'matter', 'Suzanne', 'discriminating', 'I', 'talk']"
3,The Missing Will,38,CHAPTER XXXVI,8,"and she put it down to a “fear complex.” Suzanne goes in rather for psycho-analysis. She pointed out to me that Sir Eustace’s whole life was actuated by a desire to be safe and comfortable. He had an acute sense of self-preservation. And the murder of Nadina removed certain inhibitions. His actions did not represent the state of his feeling towards me, but were the result of his acute fears for his own safety. I think Suzanne is right. As for Nadina, she was the kind of woman who deserved to die. Men do all sorts of questionable things in order to get rich,","['put', 'fear', 'complex', 'Suzanne', 'go', 'rather', 'psycho', 'analysis', 'she', 'point', 'Sir', 'Eustace', '’s', 'whole', 'life', 'actuate', 'desire', 'safe', 'comfortable', 'he', 'acute', 'sense', 'self', 'preservation', 'and', 'murder', 'Nadina', 'remove', 'certain', 'inhibition', 'his', 'action', 'represent', 'state', 'feeling', 'towards', 'result', 'acute', 'fear', 'safety', 'I', 'think', 'Suzanne', 'right', 'as', 'Nadina', 'kind', 'woman', 'deserve', 'die', 'man', 'sort', 'questionable', 'thing', 'order', 'get', 'rich']"
3,The Missing Will,38,CHAPTER XXXVI,9,"but women shouldn’t pretend to be in love when they aren’t for ulterior motives. I can forgive Sir Eustace easily enough, but I shall never forgive Nadina. Never, never, never! The other day I was unpacking some tins that were wrapped in bits of an old _Daily Budget,_ and I suddenly came upon the words, “The Man in the Brown Suit.” How long ago it seemed! I had, of course, severed my connection with the _Daily Budget_ long ago—I had done with it sooner than it had done with me. _My Romantic Wedding_ was given a halo of publicity. My son is lying in","['woman', 'not', 'pretend', 'love', 'n’t', 'ulterior', 'motive', 'I', 'forgive', 'Sir', 'Eustace', 'easily', 'enough', 'I', 'shall', 'never', 'forgive', 'Nadina', 'never', 'never', 'never', 'the', 'day', 'I', 'unpack', 'tin', 'wrap', 'bit', 'old', 'Daily', 'Budget', 'I', 'suddenly', 'come', 'upon', 'word', 'the', 'Man', 'Brown', 'Suit', 'how', 'long', 'ago', 'seem', 'I', 'course', 'sever', 'connection', 'Daily', 'Budget', 'long', 'ago', 'I', 'do', 'soon', 'do', 'my', 'romantic', 'wedding', 'give', 'halo', 'publicity', 'my', 'son', 'lie']"
3,The Missing Will,38,CHAPTER XXXVI,10,"the sun, kicking his legs. There’s a “man in a brown suit” if you like. He’s wearing as little as possible, which is the best costume for Africa, and is as brown as a berry. He’s always burrowing in the earth. I think he takes after Papa. He’ll have that same mania for Pleiocene clay. Suzanne sent me a cable when he was born: “Congratulations and love to the latest arrival on Lunatics’ Island. Is his head dolichocephalic or brachycephalic?” I wasn’t going to stand that from Suzanne. I sent her a reply of one word, economical and to the point: “Platycephalic!” THE END","['sun', 'kick', 'leg', 'there', '’', 'man', 'brown', 'suit', 'like', 'he', '’s', 'wear', 'little', 'possible', 'good', 'costume', 'Africa', 'brown', 'berry', 'he', '’s', 'always', 'burrow', 'earth', 'I', 'think', 'take', 'Papa', 'he', '’ll', 'mania', 'pleiocene', 'clay', 'Suzanne', 'send', 'cable', 'bear', 'congratulation', 'love', 'late', 'arrival', 'Lunatics', 'island', 'be', 'head', 'dolichocephalic', 'brachycephalic', 'I', 'not', 'go', 'stand', 'Suzanne', 'I', 'send', 'reply', 'one', 'word', 'economical', 'point', 'Platycephalic', 'the', 'END']"
5,The Murder on the Links,1,*       *       *       *       *,1,LAST OF THE GREAT SCOUTS The life story of “Buffalo Bill” by his sister,"['last', 'of', 'the', 'great', 'scouts', 'the', 'life', 'story', 'Buffalo', 'Bill', 'sister']"
5,The Murder on the Links,1,*       *       *       *       *,2,"Helen Cody Wetmore, with Foreword and conclusion by Zane Grey. ZANE GREY’S BOOKS","['Helen', 'Cody', 'Wetmore', 'Foreword', 'conclusion', 'Zane', 'Grey', 'ZANE', 'GREY', '’S', 'book']"
5,The Murder on the Links,1,*       *       *       *       *,3,FOR BOYS ROPING LIONS IN THE GRAND CANYON KEN WARD IN THE JUNGLE,"['for', 'boys', 'roping', 'lion', 'in', 'the', 'grand', 'CANYON', 'KEN', 'WARD', 'in', 'the', 'jungle']"
5,The Murder on the Links,1,*       *       *       *       *,4,THE YOUNG LION HUNTER THE YOUNG FORESTER THE YOUNG PITCHER THE SHORT STOP,"['the', 'young', 'LION', 'hunter', 'the', 'young', 'forester', 'the', 'young', 'PITCHER', 'the', 'short', 'stop']"
5,The Murder on the Links,1,*       *       *       *       *,5,"THE RED-HEADED OUTFIELD AND OTHER BASEBALL STORIES ======================================================================= GROSSET & DUNLAP, _Publishers,_ NEW","['the', 'RED', 'HEADED', 'OUTFIELD', 'and', 'other', 'baseball', 'story', 'GROSSET', 'DUNLAP', 'publisher', 'new']"
5,The Murder on the Links,1,*       *       *       *       *,6,YORK ======================================================================= Transcriber’s Notes: - Text enclosed by underscores is in italics (_italics_).,"['YORK', 'Transcriber', '’s', 'Notes', 'text', 'enclose', 'underscore', 'italic', 'italic']"
5,The Murder on the Links,1,*       *       *       *       *,7,- Blank pages have been removed. - Obvious typographical errors have been silently,"['blank', 'page', 'remove', 'obvious', 'typographical', 'error', 'silently']"
5,The Murder on the Links,1,*       *       *       *       *,8,"corrected. - In the line ""On this particular night our guests were Miss","['correct', 'in', 'line', 'on', 'particular', 'night', 'guest', 'Miss']"
5,The Murder on the Links,1,*       *       *       *       *,9,"Ganett, and Colonel Carter who lives near the church."" it is unclear who","['Ganett', 'Colonel', 'Carter', 'live', 'near', 'church', 'unclear']"
5,The Murder on the Links,1,*       *       *       *       *,10,"""who lives"" refers to, so a comma was added as the simplest change.","['live', 'refer', 'comma', 'add', 'simple', 'change']"
6,The Mysterious Affair at Styles,1,1 A Fellow Traveller,1,"I believe that a well-known anecdote exists to the effect that a young writer, determined to make the commencement of his story forcible and original enough to catch and rivet the attention of the most blasé of editors, penned the following sentence: “‘Hell!’ said the Duchess.” Strangely enough, this tale of mine opens in much the same fashion. Only the lady who gave utterance to the exclamation was not a Duchess! It was a day in early June. I had been transacting some business in Paris and was returning by the morning service to London where I was still sharing rooms with my old friend, the Belgian ex-detective, Hercule Poirot. The Calais express was singularly empty—in fact, my own compartment held only one other traveller. I had made a somewhat hurried departure from the hotel and was busy assuring myself that I had duly collected all my traps when the train started. Up till then I had hardly noticed my companion, but I was now violently recalled to","['I', 'believe', 'well', 'know', 'anecdote', 'exist', 'effect', 'young', 'writer', 'determine', 'make', 'commencement', 'story', 'forcible', 'original', 'enough', 'catch', 'rivet', 'attention', 'blasé', 'editor', 'pen', 'follow', 'sentence', 'Hell', 'say', 'Duchess', 'strangely', 'enough', 'tale', 'mine', 'open', 'much', 'fashion', 'only', 'lady', 'give', 'utterance', 'exclamation', 'duchess', 'it', 'day', 'early', 'June', 'I', 'transact', 'business', 'Paris', 'return', 'morning', 'service', 'London', 'I', 'still', 'share', 'room', 'old', 'friend', 'belgian', 'ex', 'detective', 'Hercule', 'Poirot', 'the', 'Calais', 'express', 'singularly', 'empty', 'fact', 'compartment', 'hold', 'one', 'traveller', 'I', 'make', 'somewhat', 'hurried', 'departure', 'hotel', 'busy', 'assure', 'I', 'duly', 'collect', 'trap', 'train', 'start', 'up', 'till', 'I', 'hardly', 'notice', 'companion', 'I', 'violently', 'recall']"
6,The Mysterious Affair at Styles,1,1 A Fellow Traveller,2,"the fact of her existence. Jumping up from her seat, she let down the window and stuck her head out, withdrawing it a moment later with the brief and forcible ejaculation “Hell!” Now I am old-fashioned. A woman, I consider, should be womanly. I have no patience with the modern neurotic girl who jazzes from morning to night, smokes like a chimney, and uses language which would make a Billingsgate fishwoman blush! I looked up now, frowning slightly, into a pretty, impudent face, surmounted by a rakish little red hat. A thick cluster of black curls hid each ear. I judged that she was little more than seventeen, but her face was covered with powder, and her lips were quite impossibly scarlet. Nothing abashed, she returned my glance, and executed an expressive grimace. “Dear me, we’ve shocked the kind gentleman!” she observed to an imaginary audience. “I apologize for my language! Most unladylike, and all that, but Oh, Lord, there’s reason enough for it! Do you know I’ve","['fact', 'existence', 'jump', 'seat', 'let', 'window', 'stick', 'head', 'withdraw', 'moment', 'later', 'brief', 'forcible', 'ejaculation', 'Hell', 'now', 'I', 'old', 'fashioned', 'a', 'woman', 'I', 'consider', 'womanly', 'I', 'patience', 'modern', 'neurotic', 'girl', 'jazz', 'morning', 'night', 'smoke', 'like', 'chimney', 'use', 'language', 'would', 'make', 'billingsgate', 'fishwoman', 'blush', 'I', 'look', 'frown', 'slightly', 'pretty', 'impudent', 'face', 'surmount', 'rakish', 'little', 'red', 'hat', 'a', 'thick', 'cluster', 'black', 'curl', 'hide', 'ear', 'I', 'judge', 'little', 'seventeen', 'face', 'cover', 'powder', 'lip', 'quite', 'impossibly', 'scarlet', 'nothing', 'abash', 'return', 'glance', 'execute', 'expressive', 'grimace', 'dear', '’ve', 'shock', 'kind', 'gentleman', 'observe', 'imaginary', 'audience', 'I', 'apologize', 'language', 'most', 'unladylike', 'oh', 'Lord', '’', 'reason', 'enough', 'do', 'know', 'I', '’ve']"
6,The Mysterious Affair at Styles,1,1 A Fellow Traveller,3,"lost my only sister?” “Really?” I said politely. “How unfortunate.” “He disapproves!” remarked the lady. “He disapproves utterly—of me, and my sister—which last is unfair, because he hasn’t seen her!” I opened my mouth, but she forestalled me. “Say no more! Nobody loves me! I shall go into the garden and eat worms! Boohoo! I am crushed!” She buried herself behind a large comic French paper. In a minute or two I saw her eyes stealthily peeping at me over the top. In spite of myself I could not help smiling, and in a minute she had tossed the paper aside, and had burst into a merry peal of laughter. “I knew you weren’t such a mutt as you looked,” she cried. Her laughter was so infectious that I could not help joining in, though I hardly cared for the word “mutt.” The girl was certainly all that I most disliked, but that was no reason why I should make myself ridiculous by my attitude. I prepared to","['lose', 'sister', 'really', 'I', 'say', 'politely', 'how', 'unfortunate', 'he', 'disapprove', 'remark', 'lady', 'he', 'disapprove', 'utterly', 'sister', 'last', 'unfair', 'not', 'see', 'I', 'open', 'mouth', 'forestall', 'say', 'nobody', 'love', 'I', 'shall', 'go', 'garden', 'eat', 'worm', 'Boohoo', 'I', 'crush', 'she', 'bury', 'behind', 'large', 'comic', 'french', 'paper', 'in', 'minute', 'two', 'I', 'see', 'eye', 'stealthily', 'peep', 'top', 'in', 'spite', 'I', 'could', 'help', 'smile', 'minute', 'toss', 'paper', 'aside', 'burst', 'merry', 'peal', 'laughter', 'I', 'know', 'n’t', 'mutt', 'look', 'cry', 'her', 'laughter', 'infectious', 'I', 'could', 'help', 'join', 'though', 'I', 'hardly', 'care', 'word', 'mutt', 'the', 'girl', 'certainly', 'I', 'dislike', 'reason', 'I', 'make', 'ridiculous', 'attitude', 'I', 'prepare']"
